Series Name,Series Code,Country Name,Country Code,1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
"ATMs per 100,000 adults",GFDD.AI.25,Senegal,SEN,..,..,..,..,..,..,..,..,..,..,..,..,..,3.9931497,4.6749363,4.98358,4.9480258,5.1086972,5.5214071,5.7010266,5.7011696,5.5271402,6.0976775,6.418773,..
"ATMs per 100,000 adults",GFDD.AI.25,Serbia,SRB,..,..,..,..,..,..,..,..,13.416009,21.021328,31.468847,36.816753,39.098846,39.88961,38.459505,36.81504,34.353436,32.875528,32.825069,35.136699,30.676634,31.545682,31.701482,31.646528,31.20525
"ATMs per 100,000 adults",GFDD.AI.25,Seychelles,SYC,..,..,..,..,..,..,..,34.210869,33.777263,36.140224,37.341299,42.317807,44.827638,44.738209,45.934773,51.359561,64.885441,66.842068,66.907347,73.004766,80.447232,83.906242,89.993284,89.260735,..
"ATMs per 100,000 adults",GFDD.AI.25,Sierra Leone,SLE,..,..,..,..,..,..,..,..,..,..,..,0.28843855,0.39347174,0.38309144,0.37361868,0.36405574,..,..,..,..,..,..,..,..,..
"ATMs per 100,000 adults",GFDD.AI.25,Singapore,SGP,..,..,..,..,..,..,..,46.842913,47.523631,48.057479,50.487666,50.706815,52.854458,59.11182,59.699356,59.223203,58.206833,57.500558,58.04607,55.813216,63.103085,64.593175,58.777261,54.00705,..
"ATMs per 100,000 adults",GFDD.AI.25,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"ATMs per 100,000 adults",GFDD.AI.25,Slovak Republic,SVK,..,..,..,..,..,..,..,38.277469,41.486069,44.4312,48.02056,49.656444,50.081913,51.24164,52.57596,54.69517,56.206519,58.905951,59.505057,60.082547,60.673484,61.861423,61.837442,63.126561,..
"ATMs per 100,000 adults",GFDD.AI.25,Slovenia,SVN,..,..,..,..,..,..,..,31.274944,33.341016,33.896886,36.425568,38.202357,39.248046,39.740203,40.33374,39.015016,38.654232,36.818939,36.769121,36.418932,35.743935,34.307142,33.534169,30.782333,31.034517
"ATMs per 100,000 adults",GFDD.AI.25,Solomon Islands,SLB,..,..,..,..,..,..,..,1.4904296,1.4504736,4.2410919,5.513401,6.7212432,7.2118615,11.191083,11.198313,11.499192,11.186143,11.164836,11.411522,11.381651,11.861833,14.353969,14.463335,15.051466,..
"ATMs per 100,000 adults",GFDD.AI.25,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"ATMs per 100,000 adults",GFDD.AI.25,South Africa,ZAF,..,..,..,..,..,..,..,179.75838,149.59374,157.1103,178.73453,253.02973,297.78642,319.23473,326.53291,321.18385,321.81347,357.59471,369.61431,364.52912,352.21366,342.15916,328.06948,289.06891,211.30084
"ATMs per 100,000 adults",GFDD.AI.25,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.62915478,0.66210234,0.74597323,1.1094453,1.0546699,0.86356642,0.50616509,0.48545369,0.66524243,0.700407,..
"ATMs per 100,000 adults",GFDD.AI.25,Spain,ESP,..,..,..,..,..,..,..,145.71787,148.5546,152.08516,157.56184,156.70661,152.09965,149.44349,147.23438,136.14472,130.72731,118.66469,116.77661,113.04499,111.80481,108.49672,106.17708,103.40167,..
"ATMs per 100,000 adults",GFDD.AI.25,Sri Lanka,LKA,..,..,..,..,..,..,..,..,..,..,9.2665282,11.106978,12.507232,13.360091,15.045561,15.797038,16.489416,16.892832,17.204249,..,..,..,..,..,..
"ATMs per 100,000 adults",GFDD.AI.25,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,78.486174,82.616368,81.610735,57.982568,62.337086,69.057427,68.307051,74.809873,76.364098,96.777865,91.080562,92.47127,89.282908,88.439385,94.275142,99.703209,104.34057,..
"ATMs per 100,000 adults",GFDD.AI.25,St. Lucia,LCA,..,..,..,..,..,..,..,30.344278,29.650212,30.536619,32.961379,32.118572,29.816286,44.136899,45.525303,46.257481,45.635076,44.360886,43.833405,37.182144,42.933371,42.513564,42.807647,43.142643,..
"ATMs per 100,000 adults",GFDD.AI.25,St. Vincent and the Grenadines,VCT,..,..,..,..,..,..,..,20.78894,20.618025,21.737741,25.424591,25.285729,23.86455,26.15421,26.031982,19.701037,31.751847,31.482334,33.634038,34.565782,35.448841,35.142385,34.864262,34.623241,..
"ATMs per 100,000 adults",GFDD.AI.25,Sudan,SDN,..,..,..,..,..,..,..,0,0,0.48592409,1.0916863,1.5571968,2.0305562,3.4581551,3.6816957,4.0782854,4.2218725,4.3922598,4.719489,5.0778691,5.3895653,6.4178255,..,..,..
"ATMs per 100,000 adults",GFDD.AI.25,Suriname,SUR,..,..,..,..,..,..,..,17.474957,19.822761,24.941802,28.744054,28.525219,34.571369,35.604718,36.873059,41.747482,42.656667,47.066759,47.133888,49.691934,50.966799,48.15371,48.716543,45.792122,..
"ATMs per 100,000 adults",GFDD.AI.25,Sweden,SWE,..,..,..,..,..,..,..,799.99763,820.3125,807.31168,869.36673,896.19036,903.48327,897.07827,939.20949,885.77267,826.82415,813.22299,814.92011,697.64539,641.31209,636.96393,590.24681,561.12783,..
"ATMs per 100,000 adults",GFDD.AI.25,Switzerland,CHE,..,..,..,..,..,..,..,87.374952,89.179314,91.261693,93.209668,94.152299,94.907355,95.988826,98.961477,99.282417,98.963337,97.637049,98.708346,98.424452,97.931282,99.20272,97.147342,93.955903,..
"ATMs per 100,000 adults",GFDD.AI.25,Syrian Arab Republic,SYR,..,..,..,..,..,..,..,0,0,0,0,2.3207122,7.1314459,7.528963,7.8683245,8.2217363,..,..,..,..,..,..,..,..,..
"ATMs per 100,000 adults",GFDD.AI.25,"Taiwan, China",TWN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"ATMs per 100,000 adults",GFDD.AI.25,Tajikistan,TJK,..,..,..,..,..,..,..,..,0.6416879,1.2911532,1.9714843,2.7026155,3.6064039,4.5437403,6.7187108,8.451828,10.546727,13.252316,14.048302,14.439371,12.138509,11.784816,14.968582,21.477674,..
"ATMs per 100,000 adults",GFDD.AI.25,Tanzania,TZA,..,..,..,..,..,..,..,..,0.56492797,0.63720514,1.890459,2.5609416,3.3598977,4.0702375,4.7631064,5.2473711,5.7069254,5.8363644,..,..,..,..,..,..,..
"ATMs per 100,000 adults",GFDD.AI.25,Thailand,THA,..,..,..,..,..,..,..,20.855229,30.653426,42.196574,49.237021,65.3491,73.356633,81.886406,87.312987,94.78646,102.35401,114.21387,117.3718,117.62496,117.79172,117.50324,115.09167,111.82162,..
"ATMs per 100,000 adults",GFDD.AI.25,Timor-Leste,TLS,..,..,..,..,..,..,..,..,..,..,..,2.015154,1.9607843,2.3870222,2.7798584,3.4535468,3.0684573,5.2586323,6.6304662,6.1712826,11.993815,11.661423,8.8791438,13.448058,..
"ATMs per 100,000 adults",GFDD.AI.25,Togo,TGO,..,..,..,..,..,..,..,..,..,..,..,..,..,2.8306776,3.1777279,4.2998305,4.7789115,5.5169021,5.6401646,6.0967993,3.98396,6.136328,6.0812901,6.5112618,..
"ATMs per 100,000 adults",GFDD.AI.25,Tonga,TON,..,..,..,..,..,..,..,22.601424,22.452089,19.081542,18.879799,29.559563,29.312845,27.656567,27.674,27.823291,28.008589,26.557106,26.525613,34.056255,42.746134,40.510128,..,..,..
"ATMs per 100,000 adults",GFDD.AI.25,Trinidad and Tobago,TTO,..,..,..,..,..,..,..,..,..,..,..,511.84716,547.68737,560.81372,585.76634,616.74962,669.09408,677.98728,689.66593,704.34527,714.47109,714.17854,725.16102,712.0999,707.78276
"ATMs per 100,000 adults",GFDD.AI.25,Tunisia,TUN,..,..,..,..,..,..,..,8.3149436,9.6807902,11.052579,14.11007,15.722872,17.513313,20.358838,21.123588,22.258677,23.135109,24.504721,26.395967,27.761045,29.988532,30.718778,32.206566,33.851915,..
"ATMs per 100,000 adults",GFDD.AI.25,Turkey,TUR,..,..,..,..,..,..,..,28.456751,30.57356,33.450938,37.456889,43.060275,45.852661,52.296536,60.247955,66.109333,74.897486,79.606951,82.62924,81.226873,81.937892,83.71674,83.946726,82.30839,..
"ATMs per 100,000 adults",GFDD.AI.25,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"ATMs per 100,000 adults",GFDD.AI.25,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"ATMs per 100,000 adults",GFDD.AI.25,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"ATMs per 100,000 adults",GFDD.AI.25,Uganda,UGA,..,..,..,..,..,..,..,1.1275474,1.578829,1.8546527,2.1565692,2.629941,3.3625275,3.6284681,3.8780648,4.2220293,4.8586037,4.4556826,4.63736,4.540493,4.1961426,4.1453386,4.0448869,3.9120597,..
"ATMs per 100,000 adults",GFDD.AI.25,Ukraine,UKR,..,..,..,..,..,..,..,20.088426,28.159865,36.716377,52.421929,70.368357,73.14255,76.573243,84.298972,92.803136,104.05708,95.092291,87.120945,88.766326,97.828138,97.386986,96.298248,93.739228,..
"ATMs per 100,000 adults",GFDD.AI.25,United Arab Emirates,ARE,..,..,..,..,..,..,..,18.292019,42.063862,38.205559,39.316876,40.363558,52.647663,50.611874,53.861767,56.86086,58.777308,61.115985,64.382568,65.420144,65.366874,64.478029,60.914247,52.485227,..
"ATMs per 100,000 adults",GFDD.AI.25,United Kingdom,GBR,..,..,..,..,..,..,..,..,117.64861,120.93796,125.80211,125.56228,121.15202,121.92121,123.41545,125.92341,128.51327,129.51353,131.28552,129.4971,127.93752,115.44206,110.27616,98.627483,..
"ATMs per 100,000 adults",GFDD.AI.25,United States,USA,..,..,..,..,..,..,..,780.24584,799.31461,790.01278,823.1183,797.86741,827.93321,..,..,..,..,..,..,..,..,..,..,..,..
"ATMs per 100,000 adults",GFDD.AI.25,Uruguay,URY,..,..,..,..,..,..,..,27.818338,..,..,..,..,30.233926,33.901755,39.535007,42.700146,44.97719,52.006005,54.780133,82.155427,84.918453,120.06744,259.3037,261.91178,..
"ATMs per 100,000 adults",GFDD.AI.25,Uzbekistan,UZB,..,..,..,..,..,..,..,0.87819893,0.96956023,0.9455951,0.92166465,1.6699328,1.8582539,3.9870265,4.3376254,6.6690193,8.0074698,8.4844711,10.457479,21.721646,24.326282,28.035561,38.490263,48.413824,..
"ATMs per 100,000 adults",GFDD.AI.25,Vanuatu,VUT,..,..,..,..,..,..,..,4.8979592,6.336734,6.1240269,10.405209,19.539448,23.960198,28.092775,28.780638,34.511275,36.109545,35.243271,40.558619,41.159765,49.270397,48.051135,47.87917,47.5755,..
"ATMs per 100,000 adults",GFDD.AI.25,"Venezuela, RB",VEN,..,..,..,..,..,..,..,..,22.25284,24.33626,25.986656,27.234796,27.507779,38.531634,41.935586,42.500953,44.476634,45.168469,48.40682,..,..,..,..,..,..
"ATMs per 100,000 adults",GFDD.AI.25,Vietnam,VNM,..,..,..,..,..,..,..,4.7782742,9.8581523,11.677501,25.57223,39.971467,49.754312,57.353492,65.634675,68.765857,72.265654,74.850873,78.614086,81.537881,82.90513,88.954214,92.685059,94.935375,96.757339
"ATMs per 100,000 adults",GFDD.AI.25,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"ATMs per 100,000 adults",GFDD.AI.25,West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,..,0.2408024,0.32252126,0.37002505,0.46152918,0.49863513,0.55470906,0.63017288,0.69875637,0.77762091,0.82990217,0.86306756,0.88796993,0.9399853,0.96530881,0.94031934,0.94134255
"ATMs per 100,000 adults",GFDD.AI.25,"Yemen, Rep.",YEM,..,..,..,..,..,..,..,0.53805784,1.078697,1.44386,2.0225917,2.445269,2.857263,3.3599627,3.6471961,4.1617484,4.8538199,6.4397877,6.3886367,..,..,..,..,..,..
"ATMs per 100,000 adults",GFDD.AI.25,Zambia,ZMB,..,..,..,..,..,..,..,0.88092676,1.3371467,2.0674145,2.8193873,4.3545328,6.1874321,6.8183377,7.026787,8.3804478,9.3625842,10.476504,11.257308,11.463752,11.586763,11.554737,10.141569,10.027382,..
"ATMs per 100,000 adults",GFDD.AI.25,Zimbabwe,ZWE,..,..,..,..,..,..,..,..,..,7.2212665,7.700606,7.4679025,7.9429449,5.3950324,4.4093473,4.9166109,4.8493801,6.0342431,7.1570894,7.0733473,6.8892848,6.625302,6.3981369,6.1618926,..
Account used to receive wages (% age 15+),GFDD.AI.11,East Asia & Pacific (IDA total),DEA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Account used to receive wages (% age 15+),GFDD.AI.11,Europe & Central Asia (IDA total),DEC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Account used to receive wages (% age 15+),GFDD.AI.11,IBRD only,IBD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Account used to receive wages (% age 15+),GFDD.AI.11,IDA total,IDA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Account used to receive wages (% age 15+),GFDD.AI.11,Latin America & Caribbean (IDA total),DLA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Account used to receive wages (% age 15+),GFDD.AI.11,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Account used to receive wages (% age 15+),GFDD.AI.11,Middle East & North Africa (IDA total),DMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Account used to receive wages (% age 15+),GFDD.AI.11,Small island developing states: UN classification,SID,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Account used to receive wages (% age 15+),GFDD.AI.11,South Asia (IDA total),DSA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Account used to receive wages (% age 15+),GFDD.AI.11,Sub-Saharan Africa (IDA total),DSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Account used to receive wages (% age 15+),GFDD.AI.11,Afghanistan,AFG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.50815,..,..,5.994759,..,..,..,3.366122
Account used to receive wages (% age 15+),GFDD.AI.11,Albania,ALB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.76422,..,..,15.38629,..,..,..,19.1055
Account used to receive wages (% age 15+),GFDD.AI.11,Algeria,DZA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.6408,..,..,8.170022,..,..,..,18.03599
Account used to receive wages (% age 15+),GFDD.AI.11,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Account used to receive wages (% age 15+),GFDD.AI.11,Angola,AGO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.01821,..,..,..,..,..,..,..
Account used to receive wages (% age 15+),GFDD.AI.11,Antigua and Barbuda,ATG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Account used to receive wages (% age 15+),GFDD.AI.11,Argentina,ARG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.08762,..,..,14.315,..,..,..,21.00431
Account used to receive wages (% age 15+),GFDD.AI.11,Armenia,ARM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.2262,..,..,13.724,..,..,..,17.91699
Account used to receive wages (% age 15+),GFDD.AI.11,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Account used to receive wages (% age 15+),GFDD.AI.11,Australia,AUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,55.50319,..,..,55.66237,..,..,..,62.80836
Account used to receive wages (% age 15+),GFDD.AI.11,Austria,AUT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47.1801,..,..,50.81881,..,..,..,40.78981
Account used to receive wages (% age 15+),GFDD.AI.11,Azerbaijan,AZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.77252,..,..,9.305722,..,..,..,..
Account used to receive wages (% age 15+),GFDD.AI.11,"Bahamas, The",BHS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Account used to receive wages (% age 15+),GFDD.AI.11,Bahrain,BHR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.79002,..,..,49.35884,..,..,..,..
Account used to receive wages (% age 15+),GFDD.AI.11,Bangladesh,BGD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.498952,..,..,3.113796,..,..,..,2.792954
Account used to receive wages (% age 15+),GFDD.AI.11,Barbados,BRB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Account used to receive wages (% age 15+),GFDD.AI.11,Belarus,BLR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.101,..,..,45.50835,..,..,..,..
Account used to receive wages (% age 15+),GFDD.AI.11,Belgium,BEL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,52.09711,..,..,49.94928,..,..,..,53.34781
Account used to receive wages (% age 15+),GFDD.AI.11,Belize,BLZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.614435,..,..,..,..,..,..,..
Account used to receive wages (% age 15+),GFDD.AI.11,Benin,BEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.3948,..,..,5.485111,..,..,..,3.881516
Account used to receive wages (% age 15+),GFDD.AI.11,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Account used to receive wages (% age 15+),GFDD.AI.11,Bhutan,BTN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Account used to receive wages (% age 15+),GFDD.AI.11,Bolivia,BOL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.39144,..,..,9.258276,..,..,..,12.64255
Account used to receive wages (% age 15+),GFDD.AI.11,Bosnia and Herzegovina,BIH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.22986,..,..,23.06448,..,..,..,37.31867
Account used to receive wages (% age 15+),GFDD.AI.11,Botswana,BWA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.97221,..,..,15.13661,..,..,..,..
Account used to receive wages (% age 15+),GFDD.AI.11,Brazil,BRA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.24135,..,..,22.05515,..,..,..,22.80609
Account used to receive wages (% age 15+),GFDD.AI.11,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Account used to receive wages (% age 15+),GFDD.AI.11,Brunei Darussalam,BRN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Account used to receive wages (% age 15+),GFDD.AI.11,Bulgaria,BGR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.75748,..,..,42.45206,..,..,..,34.85537
Account used to receive wages (% age 15+),GFDD.AI.11,Burkina Faso,BFA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.418454,..,..,..,3.431711
Account used to receive wages (% age 15+),GFDD.AI.11,Burundi,BDI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Account used to receive wages (% age 15+),GFDD.AI.11,Cabo Verde,CPV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Account used to receive wages (% age 15+),GFDD.AI.11,Cambodia,KHM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.705901,..,..,2.765214,..,..,..,7.124864
Account used to receive wages (% age 15+),GFDD.AI.11,Cameroon,CMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.415732,..,..,5.046614,..,..,..,6.193647
Account used to receive wages (% age 15+),GFDD.AI.11,Canada,CAN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,52.30247,..,..,53.60215,..,..,..,54.79202
Account used to receive wages (% age 15+),GFDD.AI.11,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Account used to receive wages (% age 15+),GFDD.AI.11,Central African Republic,CAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.165702,..,..,..,..
Account used to receive wages (% age 15+),GFDD.AI.11,Chad,TCD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.7169071,..,..,1.884772,..,..,..,..
Account used to receive wages (% age 15+),GFDD.AI.11,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Account used to receive wages (% age 15+),GFDD.AI.11,Chile,CHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.43941,..,..,29.22275,..,..,..,39.23946
Account used to receive wages (% age 15+),GFDD.AI.11,China,CHN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.53658,..,..,20.17576,..,..,..,35.32608
Account used to receive wages (% age 15+),GFDD.AI.11,Colombia,COL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.24844,..,..,13.46548,..,..,..,15.23066
Account used to receive wages (% age 15+),GFDD.AI.11,Comoros,COM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Account used to receive wages (% age 15+),GFDD.AI.11,"Congo, Dem. Rep.",COD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.972113,..,..,3.049123,..,..,..,..
Account used to receive wages (% age 15+),GFDD.AI.11,"Congo, Rep.",COG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.569088,..,..,2.79984,..,..,..,1.858737
Account used to receive wages (% age 15+),GFDD.AI.11,Costa Rica,CRI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.25981,..,..,20.77868,..,..,..,20.30844
Account used to receive wages (% age 15+),GFDD.AI.11,Cote d'Ivoire,CIV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.923395,..,..,3.036546,..,..,..,2.94371
Account used to receive wages (% age 15+),GFDD.AI.11,Croatia,HRV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.36671,..,..,38.59832,..,..,..,49.19816
Account used to receive wages (% age 15+),GFDD.AI.11,Cuba,CUB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Account used to receive wages (% age 15+),GFDD.AI.11,Curaçao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Account used to receive wages (% age 15+),GFDD.AI.11,Cyprus,CYP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.29442,..,..,32.36767,..,..,..,41.96129
Account used to receive wages (% age 15+),GFDD.AI.11,Czech Republic,CZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44.77696,..,..,48.45611,..,..,..,52.73431
Account used to receive wages (% age 15+),GFDD.AI.11,Denmark,DNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,64.17647,..,..,59.50776,..,..,..,66.89298
Account used to receive wages (% age 15+),GFDD.AI.11,Djibouti,DJI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Account used to receive wages (% age 15+),GFDD.AI.11,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Account used to receive wages (% age 15+),GFDD.AI.11,Dominican Republic,DOM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.56359,..,..,16.91004,..,..,..,14.16847
Account used to receive wages (% age 15+),GFDD.AI.11,Ecuador,ECU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.75714,..,..,12.37855,..,..,..,12.14448
Account used to receive wages (% age 15+),GFDD.AI.11,"Egypt, Arab Rep.",EGY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.380387,..,..,8.909994,..,..,..,5.329091
Account used to receive wages (% age 15+),GFDD.AI.11,El Salvador,SLV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.83024,..,..,10.12323,..,..,..,7.547826
Account used to receive wages (% age 15+),GFDD.AI.11,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
